Unnamed: 0,index,id,start,end,source,lang,path,audio,transcription
0,21,21,22.789,25.870000000000005,5825.mp3,bak,../input/5825.mp3,"[ 0.04493489  0.05523295  0.0635076  ... -0.03369297 -0.03427706
 -0.03618068]",['gæsaqqəərɣanðartiteuməŋqərɣandajjundə']
1,22,22,25.870000000000005,32.02,5825.mp3,bak,../input/5825.mp3,"[-0.03864739 -0.03837143 -0.03628242 ... -0.02892333 -0.02817686
 -0.02841211]",['ltobarðaemæjmbœcegelæjtiazmarðaʃulɣandabarhabulaj']
2,23,23,34.259,35.97,5825.mp3,bak,../input/5825.mp3,"[ 0.00024468  0.0003936   0.0001484  ... -0.00153551 -0.00364045
 -0.00255925]",['berbælalθijjbæreðerginæ']
3,24,24,36.5,38.31,5825.mp3,bak,../input/5825.mp3,"[ 0.00041549 -0.00116039 -0.0041548  ... -0.00186109 -0.00228009
 -0.00199973]",['aləðiræknblaj']
4,25,25,39.37000000000001,43.65000000000001,5825.mp3,bak,../input/5825.mp3,"[-0.0058062  -0.0071416  -0.0063748  ... -0.00216463 -0.0032806
 -0.00538686]",['surraʃunajsəatəqajjtərerærmærðæ']
5,46,46,22.03,24.15000000000001,5850.mp3,bak,../input/5850.mp3,"[-0.00284676 -0.00293795 -0.00363497 ...  0.0033246   0.00324811
  0.00311203]",['azattanegæsaqərɣanbertitulman']
6,47,47,24.64500000000001,26.625,5850.mp3,bak,../input/5850.mp3,"[-3.8493716e-04 -4.5009435e-04 -2.1556234e-05 ... -2.7224139e-04
  7.6454884e-04  1.6876531e-03]",['saqqərɣandaundəaləsto']
7,48,48,26.72,27.849999999999994,5850.mp3,bak,../input/5850.mp3,"[-0.00128018 -0.00257912 -0.00190302 ...  0.00108625 -0.00025214
  0.00057954]",['barɣaemijm']
8,49,49,28.5,29.91999999999999,5850.mp3,bak,../input/5850.mp3,"[ 4.9038595e-03  3.4560510e-03  1.7152334e-03 ...  2.4422102e-03
  1.4882103e-03 -3.4933881e-05]",['benʒeltæte']
9,50,50,30.36500000000001,33.19499999999999,5850.mp3,bak,../input/5850.mp3,"[-1.01463555e-03 -1.03406527e-03  1.21261555e-05 ... -1.11204721e-02
 -8.77895765e-03 -7.81334937e-03]",['azmarʒeslɣandabarhaqulaindebœtcœtjjuɣað']
10,51,51,33.25,33.74000000000001,5850.mp3,bak,../input/5850.mp3,"[ 1.6212412e-03  6.0389422e-05 -1.0126223e-03 ...  7.5899385e-04
  2.6623163e-04  6.4974785e-04]",['æ']
11,52,52,34.22,36.63,5850.mp3,bak,../input/5850.mp3,"[-0.00451502 -0.00312191 -0.00078082 ...  0.00045434  0.00246288
  0.00271294]",['æjberbæbaltijbæreðeðgemæjjnin']
12,53,53,36.65000000000001,38.94999999999999,5850.mp3,bak,../input/5850.mp3,"[-0.00226532 -0.00018781  0.00185306 ... -0.0043177  -0.00553049
 -0.00610404]",['altirækðæðæjtaqtlajðarkæ']
13,54,54,39.32900000000001,39.94999999999999,5850.mp3,bak,../input/5850.mp3,[0.00307413 0.00242882 0.00044176 ... 0.00141358 0.00242122 0.0028062 ],['raʃudaj']
14,55,55,39.6,41.53,5850.mp3,bak,../input/5850.mp3,"[-0.00181851 -0.00601042  0.00010356 ... -0.00036189 -0.00100157
 -0.00255145]",['sunasqbaqajjtəðarberðææ']
